00000000000001;0;1920-01-01;1925-12-31;
00000000000001;1;1926-01-01;;
00000000000002;2;1926-01-01;;
00000000000003;2;1926-01-01;1926-01-31;
00000000000003;5;1926-02-01;1926-02-10;
00000000000003;4;1926-02-11;;
00000000000004;6;1927-07-01;1950-01-31;
00000000000005;6;1927-07-01;1950-01-01;
00000000000004;3;1950-02-01;;
00000000000006;1;1927-07-01;1941-01-01;
00000000000007;6;1927-07-01;1927-07-31;
00000000000008;6;1927-07-01;1927-07-31;
00000000000007;2;1927-08-01;1940-01-31;
00000000000008;2;1927-08-01;1940-01-31;
00000000000007;5;1940-02-01;1940-02-29;
00000000000008;5;1940-02-01;1940-02-29;
00000000000007;4;1940-03-01;;
00000000000008;4;1940-03-01;1941-01-01;
00000000000008;2;1941-01-02;;
00000000000006;2;1941-01-02;1951-01-01;
00000000000006;3;1951-01-02;;
